,readable,energies
0,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.867745280265808, 3.867745280265808, 3.867745280265808), (90.0, 90.0, 90.0)",22.395835876464844
1,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.164066255092621, 2.164066255092621, 2.164066255092621), (90.0, 90.0, 90.0)",34.87392044067383
2,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.991144061088562, 3.991144061088562, 3.991144061088562), (90.0, 90.0, 90.0)",20.38208770751953
3,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.4899475276470184, 2.4899475276470184, 2.4899475276470184), (90.0, 90.0, 90.0)",41.97013092041016
4,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.7613967061042786, 2.7613967061042786, 2.7613967061042786), (90.0, 90.0, 90.0)",33.570369720458984
5,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.17545448243618, 2.17545448243618, 2.17545448243618), (90.0, 90.0, 90.0)",34.3291130065918
6,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.6463018655776978, 3.6463018655776978, 3.6463018655776978), (90.0, 90.0, 90.0)",7.290456295013428
7,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.6921393871307373, 3.6921393871307373, 3.6921393871307373), (90.0, 90.0, 90.0)",25.74581527709961
8,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.61549711227417, 3.61549711227417, 3.61549711227417), (90.0, 90.0, 90.0)",7.478395938873291
9,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.1870133876800537, 3.1870133876800537, 3.1870133876800537), (90.0, 90.0, 90.0)",10.91844654083252
10,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.9034363627433777, 2.9034363627433777, 2.9034363627433777), (90.0, 90.0, 90.0)",28.880556106567383
11,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.795490026473999, 2.795490026473999, 2.795490026473999), (90.0, 90.0, 90.0)",16.17851448059082
12,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.4597285985946655, 3.4597285985946655, 3.4597285985946655), (90.0, 90.0, 90.0)",17.069324493408203
13,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.8661171197891235, 3.8661171197891235, 3.8661171197891235), (90.0, 90.0, 90.0)",12.23256492614746
14,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.982837438583374, 3.982837438583374, 3.982837438583374), (90.0, 90.0, 90.0)",11.188316345214844
15,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.954636812210083, 3.954636812210083, 3.954636812210083), (90.0, 90.0, 90.0)",5.7146897315979
16,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.7436230182647705, 2.7436230182647705, 2.7436230182647705), (90.0, 90.0, 90.0)",17.113513946533203
17,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.2175618410110474, 3.2175618410110474, 3.2175618410110474), (90.0, 90.0, 90.0)",10.61040210723877
18,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.861230254173279, 2.861230254173279, 2.861230254173279), (90.0, 90.0, 90.0)",30.177553176879883
19,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.7104358673095703, 3.7104358673095703, 3.7104358673095703), (90.0, 90.0, 90.0)",6.918910503387451
20,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.637670636177063, 3.637670636177063, 3.637670636177063), (90.0, 90.0, 90.0)",7.34247350692749
21,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.193736433982849, 3.193736433982849, 3.193736433982849), (90.0, 90.0, 90.0)",21.699275970458984
22,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.9432588815689087, 3.9432588815689087, 3.9432588815689087), (90.0, 90.0, 90.0)",21.133676528930664
23,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.925911784172058, 2.925911784172058, 2.925911784172058), (90.0, 90.0, 90.0)",28.22011375427246
24,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.469181150197983, 2.469181150197983, 2.469181150197983), (90.0, 90.0, 90.0)",23.47760009765625
25,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.647069811820984, 2.647069811820984, 2.647069811820984), (90.0, 90.0, 90.0)",34.93128967285156
26,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.5367076992988586, 2.5367076992988586, 2.5367076992988586), (90.0, 90.0, 90.0)",43.3043212890625
27,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.3798038959503174, 3.3798038959503174, 3.3798038959503174), (90.0, 90.0, 90.0)",18.309141159057617
28,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.077164053916931, 3.077164053916931, 3.077164053916931), (90.0, 90.0, 90.0)",44.47222900390625
29,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.5517337322235107, 3.5517337322235107, 3.5517337322235107), (90.0, 90.0, 90.0)",14.460713386535645
30,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.837744951248169, 3.837744951248169, 3.837744951248169), (90.0, 90.0, 90.0)",22.925168991088867
31,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.6074981689453125, 3.6074981689453125, 3.6074981689453125), (90.0, 90.0, 90.0)",15.056503295898438
32,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.863415837287903, 3.863415837287903, 3.863415837287903), (90.0, 90.0, 90.0)",12.258241653442385
33,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.805515229701996, 2.805515229701996, 2.805515229701996), (90.0, 90.0, 90.0)",16.00569725036621
34,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.6033936738967896, 3.6033936738967896, 3.6033936738967896), (90.0, 90.0, 90.0)",13.847640991210938
35,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.633476972579956, 3.633476972579956, 3.633476972579956), (90.0, 90.0, 90.0)",27.013051986694336
36,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.6056829690933228, 3.6056829690933228, 3.6056829690933228), (90.0, 90.0, 90.0)",13.821281433105469
37,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.6597191095352173, 3.6597191095352173, 3.6597191095352173), (90.0, 90.0, 90.0)",14.421128273010254
38,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.8864248394966125, 2.8864248394966125, 2.8864248394966125), (90.0, 90.0, 90.0)",26.9420223236084
39,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.354701519012451, 3.354701519012451, 3.354701519012451), (90.0, 90.0, 90.0)",18.72323226928711
40,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.0331950187683105, 3.0331950187683105, 3.0331950187683105), (90.0, 90.0, 90.0)",23.217205047607425
41,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.7698750495910645, 2.7698750495910645, 2.7698750495910645), (90.0, 90.0, 90.0)",16.631521224975586
