,readable,energies
0,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.827525496482849, 3.827525496482849, 3.827525496482849), (90.0, 90.0, 90.0)",11.554644584655762
1,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.810349464416504, 3.810349464416504, 3.810349464416504), (90.0, 90.0, 90.0)",11.711606979370115
2,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.9336937069892883, 2.9336937069892883, 2.9336937069892883), (90.0, 90.0, 90.0)",13.998071670532228
3,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.9663126468658447, 3.9663126468658447, 3.9663126468658447), (90.0, 90.0, 90.0)",11.328741073608398
4,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.825000762939453, 3.825000762939453, 3.825000762939453), (90.0, 90.0, 90.0)",12.631296157836914
5,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.714477062225342, 3.714477062225342, 3.714477062225342), (90.0, 90.0, 90.0)",12.642061233520508
6,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.996724486351013, 3.996724486351013, 3.996724486351013), (90.0, 90.0, 90.0)",11.07209587097168
7,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.287010669708252, 3.287010669708252, 3.287010669708252), (90.0, 90.0, 90.0)",9.951972007751465
8,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.67446768283844, 3.67446768283844, 3.67446768283844), (90.0, 90.0, 90.0)",13.059532165527344
9,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.8293354511260986, 3.8293354511260986, 3.8293354511260986), (90.0, 90.0, 90.0)",12.58845043182373
10,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.8548067808151245, 3.8548067808151245, 3.8548067808151245), (90.0, 90.0, 90.0)",11.311052322387695
11,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.7730149030685425, 3.7730149030685425, 3.7730149030685425), (90.0, 90.0, 90.0)",12.062721252441406
12,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.6659789085388184, 3.6659789085388184, 3.6659789085388184), (90.0, 90.0, 90.0)",13.15046215057373
13,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.7722954750061035, 3.7722954750061035, 3.7722954750061035), (90.0, 90.0, 90.0)",12.069624900817873
14,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.6925326585769653, 3.6925326585769653, 3.6925326585769653), (90.0, 90.0, 90.0)",12.868796348571776
